ID,centro,Rotacion,Edad,Hijos,año_contrato,Contrato_Contrato Temporal,Contrato_Indeterminado,Funcion_Go-Electric,Funcion_Portavoz,Funcion_Representante Sindical,Funcion_Trabajador,Genero_Femenino,Genero_Masculino,Turno_R6D__01,Turno_RG1_2T,Turno_RG1_3T,Turno_RG2_2T,Turno_RG2_3T,Turno_RG3_3T,Turno_T_CENT,Areas_M/G-5M23,Areas_M/G-5M24,Areas_M/G-5M41,Areas_M/G-5M7,Year,Month,Day,Week Day,Evento
411966,6334460,False,33,1,2025,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
411998,6334460,False,30,0,2025,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412038,6334460,False,39,0,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412043,6334460,False,23,0,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412056,6334460,False,35,1,2025,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,2024,11,3,6,True
412136,6334460,False,30,4,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412162,6334460,False,48,3,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412249,6334460,False,40,2,2026,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412253,6334460,False,37,2,2026,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
412380,6334460,False,31,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2024,11,3,6,True
412384,6334460,False,23,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,2024,11,3,6,True
412400,6334460,False,27,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
412403,6334460,False,24,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
412404,6334460,False,25,1,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
412405,6334460,False,24,0,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
412409,6334460,False,45,2,2025,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2024,11,3,6,True
